HarvestYear,ID2,SampleId,Crop,Crop_qcApplied,Crop_qcResult,Crop_qcPhrase,BiomassDry,BiomassDry_qcApplied,BiomassDry_qcResult,BiomassDry_qcPhrase,GrainMassDry,GrainMassDry_qcApplied,GrainMassDry_qcResult,GrainMassDry_qcPhrase,GrainMoisture,GrainMoisture_qcApplied,GrainMoisture_qcResult,GrainMoisture_qcPhrase,GrainProtein,GrainProtein_qcApplied,GrainProtein_qcResult,GrainProtein_qcPhrase,GrainStarch,GrainStarch_qcApplied,GrainStarch_qcResult,GrainStarch_qcPhrase,GrainGluten,GrainGluten_qcApplied,GrainGluten_qcResult,GrainGluten_qcPhrase,GrainTestWeight,GrainTestWeight_qcApplied,GrainTestWeight_qcResult,GrainTestWeight_qcPhrase,CropExists,CropExists_qcApplied,CropExists_qcResult,CropExists_qcPhrase,Comments,ResidueNitrogen,ResidueNitrogen_qcPhrase,ResidueNitrogen_qcApplied,ResidueNitrogen_qcResult,ResidueCarbon,ResidueCarbon_qcPhrase,ResidueCarbon_qcApplied,ResidueCarbon_qcResult,GrainNitrogen,GrainNitrogen_qcPhrase,GrainNitrogen_qcApplied,GrainNitrogen_qcResult,GrainCarbon,GrainCarbon_qcPhrase,GrainCarbon_qcApplied,GrainCarbon_qcResult,GrainMass0,GrainMass0_qcApplied,GrainMass0_qcResult,GrainMass0_qcPhrase,GrainMass125,GrainMass125_qcApplied,GrainMass125_qcResult,GrainMass125_qcPhrase,BiomassDryPerArea,BiomassDryPerArea_qcApplied,BiomassDryPerArea_qcResult,BiomassDryPerArea_qcPhrase,GrainYieldDryPerArea,GrainYieldDryPerArea_qcApplied,GrainYieldDryPerArea_qcResult,GrainYieldDryPerArea_qcPhrase,GrainMass0PerArea,GrainMass0PerArea_qcApplied,GrainMass0PerArea_qcResult,GrainMass0PerArea_qcPhrase,GrainMass125PerArea,GrainMass125PerArea_qcApplied,GrainMass125PerArea_qcResult,GrainMass125PerArea_qcPhrase,HarvestIndex,HarvestIndex_qcApplied,HarvestIndex_qcResult,HarvestIndex_qcPhrase
2017,585,CW585_Bio_SW_2017,SW,000001,000000,,2362.7,000001,000000,,1097.3,000001,000000,,3.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.5,000011,000000,,68.8,000011,000000,,19.6,000011,000000,,59.960249999999995,000011,000000,,1.0,000001,000000,,,0.33946582423894317,,000001,000000,43.94874784606548,,000001,000000,,,000001,000000,,,000001,000000,1058.8944999999999,000001,000000,,1191.2563125,000001,000000,,968.9550524934382,000001,000000,,450.0082020997375,000001,000000,,434.2579150262466,000001,000000,,488.5401544045275,000001,000000,,0.46442629195412033,000011,000000,
2017,586,CW586_Bio_SW_2017,SW,000001,000000,,1759.7,000001,000000,,866.3,000001,000000,,4.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.9,000011,000000,,73.8,000011,000000,,20.8,000011,000000,,59.5,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,823.8512999999999,000001,000000,,926.8327125,000001,000000,,721.6617454068241,000001,000000,,355.27395013123356,000001,000000,,337.8655265748031,000001,000000,,380.0987173966535,000001,000000,,0.492299823833608,000011,000000,
2017,587,CW587_Bio_SW_2017,SW,000001,000000,,1261.7,000001,000000,,694.3,000001,000000,,5.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.2,000011,000000,,78.6,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.7,000011,000000,,59.4,000011,000000,,1.0,000001,000000,,,0.21563718564566264,,000001,000000,44.10663746821135,,000001,000000,,,000001,000000,,,000001,000000,657.5020999999999,000001,000000,,739.6898624999999,000001,000000,,517.4294619422573,000001,000000,,284.7358923884514,000001,000000,,269.6448900918635,000001,000000,,303.3505013533464,000001,000000,,0.550289292224776,000011,000000,
2017,588,CW588_Bio_SW_2017,SW,000001,000000,,1309.7,000001,000000,,660.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.1,000011,000000,,70.3,000011,000000,,19.2,000011,000000,,60.4,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,629.9262,000001,000000,,708.666975,000001,000000,,537.114501312336,000001,000000,,270.79232283464563,000001,000000,,258.33587598425197,000001,000000,,290.62786048228344,000001,000000,,0.5041612583034282,000011,000000,
2017,589,CW589_Bio_SW_2017,SW,000001,000000,,1051.7,000001,000000,,516.3,000001,000000,,2.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,68.9,000011,000000,,18.8,000011,000000,,57.3,000011,000000,,1.0,000001,000000,,,0.272155388471178,,000001,000000,44.22100807574491,,000001,000000,,,000001,000000,,,000001,000000,505.45769999999993,000001,000000,,568.6399124999999,000001,000000,,431.30741469816275,000001,000000,,211.73720472440942,000001,000000,,207.2907234251968,000001,000000,,233.2020638533464,000001,000000,,0.4909194637253969,000011,000000,
2017,590,CW590_Bio_SW_2017,SW,000001,000000,,1020.7,000001,000000,,487.3,000001,000000,,1.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.3,000011,000000,,68.8,000011,000000,,19.0,000011,000000,,58.1,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,479.5032,000001,000000,,539.4411,000001,000000,,418.5941601049869,000001,000000,,199.84416010498688,000001,000000,,196.64665354330708,000001,000000,,221.22748523622047,000001,000000,,0.47741745860683843,000011,000000,
2017,591,CW591_Bio_SW_2017,SW,000001,000000,,1244.7,000001,000000,,638.3,000001,000000,,2.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,69.1,000011,000000,,19.0,000011,000000,,59.4,000011,000000,,1.0,000001,000000,,,0.24047150104446438,,000001,000000,44.589561324977616,,000001,000000,,,000001,000000,,,000001,000000,620.4276,000001,000000,,697.98105,000001,000000,,510.4576771653543,000001,000000,,261.77001312335955,000001,000000,,254.44045275590548,000001,000000,,286.24550935039366,000001,000000,,0.5128143327709488,000011,000000,
2017,592,CW592_Bio_SW_2017,SW,000001,000000,,1914.7,000001,000000,,965.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,72.8,000011,000000,,19.6,000011,000000,,62.73794999999999,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,930.5491999999999,000001,000000,,1046.8678499999999,000001,000000,,785.2280183727034,000001,000000,,395.87434383202094,000001,000000,,381.62286745406817,000001,000000,,429.32572588582667,000001,000000,,0.5041520864887449,000011,000000,
2017,593,CW593_Bio_SW_2017,SW,000001,000000,,2024.7,000001,000000,,956.3,000001,000000,,3.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,70.4,000011,000000,,19.5,000011,000000,,60.94019999999999,000011,000000,,1.0,000001,000000,,,0.3251290877796902,,000001,000000,43.766712564543894,,000001,000000,,,000001,000000,,,000001,000000,924.7420999999999,000001,000000,,1040.3348624999999,000001,000000,,830.3395669291339,000001,000000,,392.1833989501312,000001,000000,,379.24134678477685,000001,000000,,426.64651513287396,000001,000000,,0.4723168864523139,000011,000000,
2017,594,CW594_Bio_SW_2017,SW,000001,000000,,1376.7,000001,000000,,598.3,000001,000000,,2.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.4,000011,000000,,69.0,000011,000000,,18.7,000011,000000,,55.8,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,582.7442,000001,000000,,655.587225,000001,000000,,564.5915354330708,000001,000000,,245.36581364829394,000001,000000,,238.9863024934383,000001,000000,,268.8595903051181,000001,000000,,0.4345899615021428,000011,000000,
2017,595,CW595_Bio_SW_2017,SW,000001,000000,,1288.7,000001,000000,,537.3,000001,000000,,3.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.3,000011,000000,,71.7,000011,000000,,19.0,000011,000000,,56.8,000011,000000,,1.0,000001,000000,,,0.21220986598232106,,000001,000000,44.90609637867122,,000001,000000,,,000001,000000,,,000001,000000,517.9572,000001,000000,,582.7018499999999,000001,000000,,528.5022965879265,000001,000000,,220.34940944881888,000001,000000,,212.4168307086614,000001,000000,,238.96893454724406,000001,000000,,0.4169317917280981,000011,000000,
2017,596,CW596_Bio_SW_2017,SW,000001,000000,,1008.7,000001,000000,,509.3,000001,000000,,2.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.5,000011,000000,,68.9,000011,000000,,18.6,000011,000000,,57,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,498.0954,000001,000000,,560.357325,000001,000000,,413.6729002624672,000001,000000,,208.86646981627297,000001,000000,,204.27140748031493,000001,000000,,229.80533341535428,000001,000000,,0.504907306434024,000011,000000,
2017,597,CW597_Bio_SW_2017,SW,000001,000000,,1421.7,000001,000000,,738.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.9,000011,000000,,69.7,000011,000000,,19.0,000011,000000,,60,000011,000000,,1.0,000001,000000,,,0.2309622179940202,,000001,000000,43.63724109812449,,000001,000000,,,000001,000000,,,000001,000000,716.151,000001,000000,,805.6698749999999,000001,000000,,583.0462598425197,000001,000000,,302.7805118110236,000001,000000,,293.69709645669286,000001,000000,,330.4092335137795,000001,000000,,0.5193078708588309,000011,000000,
2017,598,CW598_Bio_SW_2017,SW,000001,000000,,1476.7,000001,000000,,642.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",13.0,000011,000000,,70.7,000011,000000,,22.9,000011,000000,,56.8,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,612.7542,000001,000000,,689.348475,000001,000000,,605.6020341207349,000001,000000,,263.41043307086613,000001,000000,,251.29355314960628,000001,000000,,282.7052472933071,000001,000000,,0.4349563215277308,000011,000000,
2017,599,CW599_Bio_SW_2017,SW,000001,000000,,1401.7,000001,000000,,738.3,000001,000000,,5.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.2,000011,000000,,76.6,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",19.7,000011,000000,,58.6,000011,000000,,1.0,000001,000000,,,0.2182369376920928,,000001,000000,44.642098351494816,,000001,000000,,,000001,000000,,,000001,000000,700.6467,000001,000000,,788.2275375,000001,000000,,574.8441601049868,000001,000000,,302.7805118110236,000001,000000,,287.3387057086614,000001,000000,,323.2560439222441,000001,000000,,0.5267175572519084,000011,000000,
2017,600,CW600_Bio_SW_2017,SW,000001,000000,,1412.7,000001,000000,,742.3,000001,000000,,3.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,72.4,000011,000000,,19.4,000011,000000,,59.9,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,714.0926,000001,000000,,803.3541749999999,000001,000000,,579.3553149606299,000001,000000,,304.4209317585302,000001,000000,,292.852936351706,000001,000000,,329.4595533956693,000001,000000,,0.5254477242160401,000011,000000,
2017,601,CW601_Bio_SW_2017,SW,000001,000000,,1916.7,000001,000000,,903.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.9,000011,000000,,73.9,000011,000000,,19.8,000011,000000,,58.4,000011,000000,,1.0,000001,000000,,,0.2978839491916859,,000001,000000,44.43078521939953,,000001,000000,,,000001,000000,,,000001,000000,867.168,000001,000000,,975.564,000001,000000,,786.0482283464567,000001,000000,,370.4478346456693,000001,000000,,355.6299212598425,000001,000000,,400.0836614173228,000001,000000,,0.4712787603693849,000011,000000,
2017,602,CW602_Bio_SW_2017,SW,000001,000000,,1680.7,000001,000000,,796.3,000001,000000,,3.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.3,000011,000000,,69.1,000011,000000,,19.2,000011,000000,,58,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,770.8184,000001,000000,,867.1707,000001,000000,,689.2634514435696,000001,000000,,326.5666010498687,000001,000000,,316.11646981627297,000001,000000,,355.6310285433071,000001,000000,,0.47379068245373945,000011,000000,
2017,603,CW603_Bio_SW_2017,SW,000001,000000,,1282.7,000001,000000,,581.3,000001,000000,,4.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.1,000011,000000,,68.9,000011,000000,,20.1,000011,000000,,59.4,000011,000000,,1.0,000001,000000,,,0.35554948059048663,,000001,000000,44.62306178239475,,000001,000000,,,000001,000000,,,000001,000000,558.048,000001,000000,,627.804,000001,000000,,526.0416666666666,000001,000000,,238.39402887139104,000001,000000,,228.8582677165354,000001,000000,,257.46555118110234,000001,000000,,0.45318468854759486,000011,000000,
2017,604,CW604_Bio_SW_2017,SW,000001,000000,,2042.7,000001,000000,,941.3,000001,000000,,4.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.5,000011,000000,,70.2,000011,000000,,19.3,000011,000000,,61.3773,000011,000000,,1.0,000001,000000,,,0.2023629753914989,,000001,000000,44.52108780760626,,000001,000000,,,000001,000000,,,000001,000000,900.8240999999999,000001,000000,,1013.4271124999999,000001,000000,,837.7214566929133,000001,000000,,386.0318241469816,000001,000000,,369.4324557086614,000001,000000,,415.61151267224403,000001,000000,,0.4608116708278259,000011,000000,
2017,605,CW605_Bio_SW_2017,SW,000001,000000,,897.7,000001,000000,,379.3,000001,000000,,1.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",13.6,000011,000000,,68.8,000011,000000,,19.7,000011,000000,,57.2,000011,000000,,1.0,000001,000000,,,0.48621329639889205,,000001,000000,43.4927756232687,,000001,000000,,,000001,000000,,,000001,000000,372.4726,000001,000000,,419.031675,000001,000000,,368.1512467191601,000001,000000,,155.5528215223097,000001,000000,,152.75287073490813,000001,000000,,171.84697957677164,000001,000000,,0.4225242285841595,000011,000000,
2017,606,CW606_Bio_SW_2017,SW,000001,000000,,1492.7,000001,000000,,699.3,000001,000000,,2.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.8,000011,000000,,69.0,000011,000000,,18.9,000011,000000,,56.6,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,682.5168,000001,000000,,767.8314,000001,000000,,612.1637139107611,000001,000000,,286.7864173228346,000001,000000,,279.9035433070866,000001,000000,,314.8914862204724,000001,000000,,0.46847993568701013,000011,000000,
2017,607,CW607_Bio_SW_2017,SW,000001,000000,,1374.7,000001,000000,,562.3,000001,000000,,2.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",14.3,000011,000000,,68.6,000011,000000,,22.3,000011,000000,,54.9,000011,000000,,1.0,000001,000000,,,0.5354109589041097,,000001,000000,44.69178677784395,,000001,000000,,,000001,000000,,,000001,000000,548.8048,000001,000000,,617.4054,000001,000000,,563.7713254593176,000001,000000,,230.60203412073488,000001,000000,,225.06758530183725,000001,000000,,253.2010334645669,000001,000000,,0.4090346984796682,000011,000000,
2017,608,CW608_Bio_SW_2017,SW,000001,000000,,2082.7,000001,000000,,1003.3,000001,000000,,4.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.2,000011,000000,,75.5,000011,000010,"(Point) Value outside of bounds [52.0, 75.0]",21.1,000011,000000,,58.7,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,955.1415999999999,000001,000000,,1074.5342999999998,000001,000000,,854.1256561679788,000001,000000,,411.4583333333333,000001,000000,,391.70833333333326,000001,000000,,440.6718749999999,000001,000000,,0.481730446055601,000011,000000,
2017,609,CW609_Bio_SW_2017,SW,000001,000000,,1177.7,000001,000000,,256.3,000001,000000,,1.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.9,000011,000000,,68.8,000011,000000,,20.2,000011,000000,,57.5,000011,000000,,1.0,000001,000000,,,0.42454235361000575,,000001,000000,44.291776577600906,,000001,000000,,,000001,000000,,,000001,000000,251.43030000000002,000001,000000,,282.85908750000004,000001,000000,,482.9806430446194,000001,000000,,105.10990813648294,000001,000000,,103.11281988188976,000001,000000,,116.001922367126,000001,000000,,0.21762757917975717,000011,000000,
2017,610,CW610_Bio_SW_2017,SW,000001,000000,,1341.7,000001,000000,,610.3,000001,000000,,3.0,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.7,000011,000000,,69.7,000011,000000,,19.0,000011,000000,,60.5,000011,000000,,1.0,000001,000000,,,0.23982796892341843,,000001,000000,44.25139844617092,,000001,000000,,,000001,000000,,,000001,000000,591.991,000001,000000,,665.989875,000001,000000,,550.2378608923884,000001,000000,,250.2870734908136,000001,000000,,242.77846128608923,000001,000000,,273.12576894685037,000001,000000,,0.45487068644257284,000011,000000,
2017,611,CW611_Bio_SW_2017,SW,000001,000000,,588.7,000001,000000,,270.3,000001,000000,,2.1,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.2,000011,000000,,68.8,000011,000000,,18.7,000011,000000,,58.1,000011,000000,,1.0,000001,000000,,,0.32953392167677886,,000001,000000,43.78288747931605,,000001,000000,,,000001,000000,,,000001,000000,264.6237,000001,000000,,297.7016625,000001,000000,,241.42880577427823,000001,000000,,110.85137795275591,000001,000000,,108.52349901574802,000001,000000,,122.08893639271653,000001,000000,,0.45914727365381347,000011,000000,
2017,612,CW612_Bio_SW_2017,SW,000001,000000,,1476.7,000001,000000,,675.3,000001,000000,,2.9,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.6,000011,000000,,70.0,000011,000000,,19.6,000011,000000,,58.3,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,655.7162999999999,000001,000000,,737.6808374999999,000001,000000,,605.6020341207349,000001,000000,,276.94389763779526,000001,000000,,268.91252460629914,000001,000000,,302.5265901820866,000001,000000,,0.4573034468747884,000011,000000,
2017,613,CW613_Bio_SW_2017,SW,000001,000000,,1239.7,000001,000000,,604.3,000001,000000,,4.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",9.4,000011,000000,,74.1,000011,000000,,19.5,000011,000000,,60.7,000011,000000,,1.0,000001,000000,,,0.18897581792318632,,000001,000000,43.9121934566145,,000001,000000,,,000001,000000,,,000001,000000,577.7108,000001,000000,,649.9246499999999,000001,000000,,508.4071522309711,000001,000000,,247.8264435695538,000001,000000,,236.9220800524934,000001,000000,,266.53734005905505,000001,000000,,0.4874566427361458,000011,000000,
2017,614,CW614_Bio_SW_2017,SW,000001,000000,,741.7,000001,000000,,343.3,000001,000000,,4.2,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",8.7,000011,000000,,71.6,000011,000000,,19.1,000011,000000,,58.6,000011,000000,,1.0,000001,000000,,,0.1610054054054054,,000001,000000,44.3225081081081,,000001,000000,,,000001,000000,,,000001,000000,328.8814,000001,000000,,369.991575,000001,000000,,304.1748687664042,000001,000000,,140.78904199475065,000001,000000,,134.87590223097112,000001,000000,,151.73539000984252,000001,000000,,0.4628556019954159,000011,000000,
2017,615,CW615_Bio_SW_2017,SW,000001,000000,,1288.7,000001,000000,,622.3,000001,000000,,2.8,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.7,000011,000000,,69.1,000011,000000,,19.1,000011,000000,,57.8,000011,000000,,1.0,000001,000000,,,0.2961979480989741,,000001,000000,44.203916716958354,,000001,000000,,,000001,000000,,,000001,000000,604.8756,000001,000000,,680.48505,000001,000000,,528.5022965879265,000001,000000,,255.20833333333331,000001,000000,,248.06249999999997,000001,000000,,279.0703125,000001,000000,,0.48288973384030415,000011,000000,
2017,616,CW616_Bio_SW_2017,SW,000001,000000,,1517.7,000001,000000,,587.3,000001,000000,,2.4,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",15.7,000011,000000,,67.4,000011,000000,,26.5,000011,000000,,53.7,000011,000000,,1.0,000001,000000,,,0.6750523704520397,,000001,000000,43.58922822491731,,000001,000000,,,000001,000000,,,000001,000000,573.2048,000001,000000,,644.8553999999999,000001,000000,,622.4163385826771,000001,000000,,240.8546587926509,000001,000000,,235.07414698162728,000001,000000,,264.45841535433067,000001,000000,,0.3869671213019701,000011,000000,
2017,617,CW617_Bio_SW_2017,SW,000001,000000,,1553.7,000001,000000,,806.3,000001,000000,,4.3,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",10.4,000011,000000,,72.7,000011,000000,,19.7,000011,000000,,60.3,000011,000000,,1.0,000001,000000,,,0.24080720092915214,,000001,000000,44.767047038327526,,000001,000000,,,000001,000000,,,000001,000000,771.6291,000001,000000,,868.0827375,000001,000000,,637.1801181102362,000001,000000,,330.66765091863516,000001,000000,,316.44894192913387,000001,000000,,356.00505967027556,000001,000000,,0.5189547531698526,000011,000000,
2017,618,CW618_Bio_SW_2017,SW,000001,000000,,1620.7,000001,000000,,739.3,000001,000000,,3.5,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",11.3,000011,000000,,72.9,000011,000000,,19.5,000011,000000,,57.8,000011,000000,,1.0,000001,000000,,,,,000001,000000,,,000001,000000,,,000001,000000,,,000001,000000,713.4245,000001,000000,,802.6025625,000001,000000,,664.6571522309711,000001,000000,,303.19061679790025,000001,000000,,292.5789452099737,000001,000000,,329.15131336122045,000001,000000,,0.45616091812179926,000011,000000,
2017,619,CW619_Bio_SW_2017,SW,000001,000000,,1296.7,000001,000000,,582.3,000001,000000,,4.6,000011,000010,"(Point) Value outside of bounds [7.0, 25.0]",12.6,000011,000000,,71.3,000011,000000,,21.2,000011,000000,,58.2,000011,000000,,1.0,000001,000000,,,0.34396760021965955,,000001,000000,43.82617243272927,,000001,000000,,,000001,000000,,,000001,000000,555.5142,000001,000000,,624.9534749999999,000001,000000,,531.7831364829397,000001,000000,,238.80413385826768,000001,000000,,227.81914370078738,000001,000000,,256.2965366633858,000001,000000,,0.44906300609238825,000011,000000,
