ID,Verb,Variable,NewVal,Comment,Reviewer
N-19358,Update,WeightCarbon,57.68925096,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19359,Update,WeightCarbon,56.43058147,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19360,Update,WeightCarbon,57.89018319,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19361,Update,WeightCarbon,56.60710257,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19362,Update,WeightCarbon,57.46856076,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19363,Update,WeightCarbon,57.51503112,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19364,Update,WeightCarbon,57.78182066,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19365,Update,WeightCarbon,58.22915362,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19366,Update,WeightCarbon,57.24389635,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19367,Update,WeightCarbon,57.48045658,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19368,Update,WeightCarbon,56.97263083,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19369,Update,WeightCarbon,58.63661269,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19370,Update,WeightCarbon,58.49336013,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19371,Update,WeightCarbon,57.48257959,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19372,Update,WeightCarbon,56.988561,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19373,Update,WeightCarbon,57.46579197,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19374,Update,WeightCarbon,56.51164851,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19375,Update,WeightCarbon,57.6821077,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19376,Update,WeightCarbon,57.0447715,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19377,Update,WeightCarbon,56.98580193,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19378,Update,WeightCarbon,58.40366364,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19379,Update,WeightCarbon,58.0597149,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19380,Update,WeightCarbon,57.6248526,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19381,Update,WeightCarbon,57.44753505,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19382,Update,WeightCarbon,56.39213883,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
N-19383,Update,WeightCarbon,57.77197382,"Samples were not oven dried following milling, as is typical for other grains. Original value adjusted by a factor of 1.02 to account for moisture. See project drive for details.",Claire Phillips
